museum,museumLabel,creation_date,visitors,coord,image
http://www.wikidata.org/entity/Q30250588,Musée de la Tour des Echevins,,3634,Point(6.380482 47.816821),http://commons.wikimedia.org/wiki/Special:FilePath/Tour%20des%20Echevins.jpg
http://www.wikidata.org/entity/Q30218775,musée Bernard-d'Agesci,,13865,Point(-0.454444444 46.320833333),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20Bernard%20d%27Agesci%202.jpg
http://www.wikidata.org/entity/Q30250588,Musée de la Tour des Echevins,,5802,Point(6.380482 47.816821),http://commons.wikimedia.org/wiki/Special:FilePath/Tour%20des%20Echevins.jpg
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,70449,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,70496,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30274030,musée du vin de Bourgogne,,28607,Point(4.837574 47.023618),http://commons.wikimedia.org/wiki/Special:FilePath/Beaune%20Mus%C3%A9e%20du%20vin%2004.jpg
http://www.wikidata.org/entity/Q30274030,musée du vin de Bourgogne,,29328,Point(4.837574 47.023618),http://commons.wikimedia.org/wiki/Special:FilePath/Beaune%20Mus%C3%A9e%20du%20vin%2004.jpg
http://www.wikidata.org/entity/Q30274030,musée du vin de Bourgogne,,33512,Point(4.837574 47.023618),http://commons.wikimedia.org/wiki/Special:FilePath/Beaune%20Mus%C3%A9e%20du%20vin%2004.jpg
http://www.wikidata.org/entity/Q30274030,musée du vin de Bourgogne,,33889,Point(4.837574 47.023618),http://commons.wikimedia.org/wiki/Special:FilePath/Beaune%20Mus%C3%A9e%20du%20vin%2004.jpg
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,4950,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,2658,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,2959,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,2986,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,3014,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,3083,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,3498,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,3504,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,3687,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,4104,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,4167,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,4285,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,4431,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,4586,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30303354,musée de la Mytiliculture,,4801,Point(-1.111861 46.250245),
http://www.wikidata.org/entity/Q30274030,musée du vin de Bourgogne,,38213,Point(4.837574 47.023618),http://commons.wikimedia.org/wiki/Special:FilePath/Beaune%20Mus%C3%A9e%20du%20vin%2004.jpg
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,5160,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,2465,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,3097,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,3228,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,3415,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,3433,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,3678,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,3771,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,3965,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,3993,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,4095,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,4604,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,4707,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,5061,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,5429,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,6489,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,8794,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,8837,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30302827,musée Beurnier-Rossel,,11387,Point(6.797684 47.509957),
http://www.wikidata.org/entity/Q30293038,musée du château de Noirmoutier,,43881,Point(-2.243127 46.999718),
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,59030,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30282263,musée Paul Charnoz,,,Point(4.11253 46.44804),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20Charnoz.jpg
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,21991,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30303348,musée Louis-Braille,1952-01-01T00:00:00Z,,Point(2.792 48.89451),http://commons.wikimedia.org/wiki/Special:FilePath/Braille%20house07.JPG
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,27902,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,5960,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,6370,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,6640,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,7370,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,5102,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,5687,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,6019,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,6059,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,6089,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,6098,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,6213,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,6317,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,6778,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,7664,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,8547,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,8723,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30291128,musée de l'abbaye de Cerisy-la-Forêt,,9543,Point(-0.93247 49.19753),
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,29926,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,30264,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,35839,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30279373,maison-musée de James Norman Hall,,,Point(-149.52049 -17.52526),
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,11010,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,11520,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,47641,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,6733,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,47962,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,7265,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30290522,musée L'Herminier,,,Point(-61.53703 16.23831),http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9e%20l%27Herminier%2002.JPG
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,50426,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,50993,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,51144,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,10081,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,10167,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,10258,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,52253,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,11402,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,11572,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,12051,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,12522,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,12907,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,54104,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30302986,musée de la bande dessinée,,54661,Point(0.151223 45.6556),http://commons.wikimedia.org/wiki/Special:FilePath/FIBD2017Mus%C3%A9eBD.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,13617,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,13723,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,13806,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,14037,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
http://www.wikidata.org/entity/Q30302854,musée des Charmettes,,14618,Point(5.93011 45.552732),http://commons.wikimedia.org/wiki/Special:FilePath/LesCharmettes.jpg
